"Customer ID","Product ID","Amount"
452,138,3
428,30,2
177,60,1
172,174,1
171,42,2
25,81,3
168,6,1
448,106,1
370,151,1
120,112,2
5,24,4
257,9,2
81,30,1
500,176,4
396,2,3
364,155,4
384,67,2
81,123,4
434,100,1
576,16,4
354,30,1
267,59,3
139,98,4
256,42,5
571,52,4
473,15,3
215,39,5
181,151,5
336,130,4
491,17,5
290,96,5
477,158,3
407,165,5
67,35,3
142,99,1
122,116,1
383,170,5
64,4,1
291,109,3
225,88,3
197,75,5
345,173,4
348,118,3
560,175,2
127,157,1
211,43,3
209,153,3
114,162,1
403,130,5
51,113,2
450,48,2
570,87,2
62,12,2
158,81,1
203,18,1
546,14,5
106,124,2
580,42,3
419,175,4
110,118,5
355,51,1
474,117,5
360,99,1
544,163,4
158,148,2
38,46,3
165,85,3
299,148,5
406,159,4
582,41,5
471,21,4
9,82,5
83,134,4
208,125,2
179,33,3
14,6,3
490,28,5
223,86,2
69,97,2
282,112,2
515,90,3
408,76,3
335,108,2
37,6,1
404,105,4
584,176,3
361,34,1
352,42,3
535,16,2
390,114,1
66,81,1
52,103,5
290,34,1
323,54,3
376,33,5
471,24,5
202,2,5
211,145,1
308,25,4
580,91,1
62,1,3
295,169,5
526,21,4
154,134,2
311,122,2
540,78,1
14,49,4
207,93,2
526,76,2
59,111,2
264,120,1
249,51,2
493,174,4
526,69,1
408,55,2
500,88,5
526,46,5
266,33,5
382,140,2
499,55,5
421,28,3
549,145,3
578,80,4
336,141,1
57,67,2
240,138,4
461,37,4
195,110,3
209,28,4
146,139,3
244,67,5
79,1,3
396,74,2
377,17,1
553,105,2
189,94,3
321,155,4
526,27,2
135,100,4
574,162,4
215,16,3
200,146,5
284,88,1
495,6,2
327,148,4
478,75,3
72,20,4
487,117,2
398,136,5
178,100,3
571,158,1
358,65,4
101,101,3
119,71,3
334,71,5
402,93,5
192,102,5
231,159,5
283,8,3
70,3,1
113,84,2
403,14,3
167,178,5
286,121,1
96,38,4
375,63,1
446,176,4
414,46,4
570,169,4
93,6,2
501,127,1
225,150,1
340,7,5
263,85,2
294,135,3
522,111,4
495,30,2
344,29,4
279,95,3
230,130,2
580,56,1
420,35,5
471,41,4
409,167,2
357,139,1
524,116,1
292,178,5
420,123,3
27,98,2
438,35,3
323,55,4
347,165,2
149,47,3
447,76,1
67,45,3
49,174,3
386,71,4
203,17,3
149,103,1
87,66,2
390,169,2
69,104,5
208,116,2
531,86,2
439,91,1
293,90,4
401,155,1
496,66,2
5,130,2
262,76,4
208,165,3
569,168,4
361,52,3
219,57,5
88,49,4
203,58,3
57,10,2
148,28,3
260,10,5
86,148,3
163,93,2
428,152,2
311,101,5
214,82,4
464,143,1
248,70,4
338,79,2
188,113,4
564,35,1
510,110,5
70,9,1
509,28,1
150,170,4
122,175,4
66,18,3
143,11,5
459,23,4
422,151,2
55,54,1
60,72,1
520,60,5
32,153,4
31,145,5
238,76,1
192,24,3
441,25,5
75,68,3
34,21,4
460,140,3
354,150,4
61,110,1
539,57,4
347,153,2
409,140,5
195,62,2
549,18,2
263,74,5
266,121,5
172,165,4
559,39,2
214,95,5
227,101,4
447,55,2
535,167,5
1,4,5
405,123,5
577,47,4
237,122,2
195,42,5
91,43,1
570,42,4
268,15,4
545,118,1
59,152,3
258,73,1
405,63,2
125,79,2
325,165,3
281,51,1
390,171,1
185,175,1
383,33,3
260,56,1
489,138,2
463,5,4
226,8,1
62,79,5
285,141,4
88,151,5
380,121,5
237,41,2
222,149,3
387,144,4
198,116,5
273,106,3
554,83,2
553,60,2
382,58,2
64,154,3
426,72,2
54,83,4
371,42,2
83,78,5
324,137,4
441,32,1
66,134,1
56,76,3
470,51,5
169,72,3
294,57,3
241,145,1
363,110,3
410,19,2
111,124,3
64,178,2
207,134,4
487,138,4
281,85,2
212,73,4
49,48,5
76,152,4
170,49,4
184,94,5
129,31,2
178,156,2
425,107,1
519,146,4
75,103,1
141,114,2
176,132,1
61,63,4
152,94,3
196,100,1
522,79,4
521,79,2
409,132,5
472,67,2
331,42,5
449,27,5
538,147,5
205,68,3
172,164,4
392,150,5
356,40,1
132,15,2
578,120,2
125,109,1
322,123,2
584,107,5
232,109,1
198,62,5
18,122,5
161,10,3
516,155,3
434,51,1
39,126,1
571,61,4
440,62,1
394,20,2
219,15,2
543,153,1
284,74,1
183,76,4
230,31,2
412,79,5
17,13,3
486,164,5
492,81,4
176,50,3
111,178,5
559,130,4
470,82,2
58,146,5
513,24,2
479,87,4
198,148,5
480,107,3
521,30,3
144,50,2
181,18,4
177,75,4
211,137,3
374,163,2
291,73,3
410,5,4
22,123,1
574,38,1
314,41,3
130,5,5
408,91,3
265,124,2
423,172,2
388,13,2
260,7,5
252,133,2
384,16,1
152,91,3
134,121,1
145,63,4
487,175,3
271,21,3
352,125,2
516,127,3
285,128,5
293,67,4
517,36,5
485,105,4
373,29,4
276,113,3
165,41,2
191,125,1
495,176,3
119,96,3
410,86,2
51,111,3
226,27,5
331,120,4
476,60,2
260,75,4
317,104,5
329,134,1
12,12,1
590,171,5
41,129,1
579,110,5
505,67,4
207,168,2
496,126,2
476,45,4
356,33,3
338,159,2
553,136,1
551,62,1
42,15,1
358,159,4
101,92,3
209,53,2
255,101,5
517,74,2
427,123,4
40,45,5
423,68,1
384,134,1
220,96,3
280,144,1
221,25,5
529,58,4
301,54,1
104,142,5
3,103,2
273,156,1
503,120,5
348,63,2
448,57,2
392,140,2
84,17,1
372,97,2
55,70,2
157,152,5
220,84,5
232,5,1
257,25,3
63,99,2
354,94,1
295,152,4
408,79,2
278,57,1
236,143,2
128,7,1
64,81,1
247,109,1
494,155,2
229,116,2
460,61,4
133,62,3
94,14,4
232,19,4
499,151,3
574,4,4
556,91,2
181,175,3
15,71,1
164,9,4
522,124,5
330,160,5
45,18,5
40,25,2
375,160,4
125,46,1
453,102,3
587,2,1
523,66,2
82,25,2
346,45,4
27,101,5
253,98,5
27,77,5
371,49,1
416,112,1
267,72,1
271,32,1
100,117,5
286,75,2
3,124,5
201,76,5
157,7,3
491,103,1
402,41,5
102,4,2
28,103,4
353,153,4
379,95,5
443,118,4
440,51,1
203,157,3
419,119,1
33,42,5
118,37,4
26,162,2
403,43,1
53,79,4
272,104,4
333,70,2
41,139,3
159,34,5
100,23,2
426,12,1
275,19,5
444,89,1
451,34,4
210,106,5
14,35,3
375,93,2
40,118,4
146,27,1
91,83,1
303,23,3
344,146,5
131,8,5
70,66,3
371,139,3
449,104,3
165,74,2
211,59,1
98,90,3
439,138,1
504,164,2
221,26,3
9,128,4
294,22,2
482,176,3
330,157,1
301,37,3
469,14,4
52,70,5
472,89,5
240,107,4
293,53,1
53,171,5
409,32,5
314,19,3
298,21,3
270,162,3
83,76,3
61,86,4
105,168,5
494,152,5
231,148,5
541,9,1
218,167,3
373,92,4
63,55,3
46,84,4
64,1,1
520,40,1
442,75,4
99,175,2
458,47,1
303,139,4
248,42,3
555,45,1
503,173,3
251,106,4
362,164,3
1,93,1
396,150,2
495,17,2
263,14,2
74,82,5
136,88,2
300,15,2
465,80,1
449,23,1
519,121,4
242,49,5
182,67,2
521,132,2
472,99,3
233,58,2
355,11,5
1,44,2
249,52,3
263,133,5
404,41,2
328,81,4
245,138,1
580,94,5
450,79,4
370,42,5
281,8,4
347,143,4
400,150,3
218,88,1
165,124,3
264,157,1
275,121,5
11,156,1
477,24,3
337,130,1
304,67,2
445,106,2
500,25,2
416,109,4
75,87,5
122,133,4
510,160,5
385,119,5
555,36,5
438,17,2
226,170,4
234,51,5
147,102,4
562,152,5
490,73,1
121,113,5
306,154,5
106,16,2
125,135,2
309,58,5
161,4,3
152,32,1
184,106,4
96,2,5
176,33,4
387,75,5
474,95,1
532,136,3
268,156,1
488,30,5
300,54,1
90,78,2
279,66,2
231,156,2
161,25,5
22,120,4
34,44,3
146,34,5
575,18,4
328,165,1
593,19,3
346,108,3
23,14,2
121,151,4
275,128,4
84,105,4
214,120,2
480,100,5
236,170,1
517,118,4
339,25,3
397,111,5
573,153,3
272,151,2
476,23,5
410,45,2
33,92,5
536,7,4
323,125,3
260,176,2
191,1,3
371,159,5
407,114,2
229,47,3
507,38,1
143,142,2
508,155,2
5,52,2
227,135,2
185,123,3
53,17,3
350,95,1
565,116,1
25,177,3
158,121,1
525,43,3
208,147,3
570,102,3
83,143,3
584,6,5
565,159,2
147,101,1
387,12,3
553,175,2
274,13,5
221,175,4
578,73,2
453,116,3
519,24,5
138,73,1
76,66,1
477,88,2
102,5,2
579,99,4
80,88,4
61,66,2
370,99,4
79,50,3
309,82,4
587,89,5
80,22,2
349,130,2
334,106,4
432,119,5
525,78,5
198,43,5
562,156,5
156,133,1
329,79,4
468,64,1
306,109,4
1,91,5
368,129,1
474,139,1
295,95,2
325,48,3
416,140,3
129,163,2
42,136,2
83,51,5
365,114,4
144,164,2
154,149,2
290,172,2
387,43,5
241,56,5
30,109,5
298,99,3
447,18,1
194,138,3
116,54,5
137,133,5
339,126,4
577,89,1
311,156,3
53,95,5
557,167,1
224,87,1
348,3,2
141,165,4
52,164,1
165,36,2
131,171,5
383,100,2
520,48,4
185,97,4
56,93,3
59,120,5
343,173,5
515,112,4
303,71,5
18,19,2
73,77,5
448,135,4
365,1,4
408,124,2
241,82,5
187,164,4
477,138,3
451,178,1
56,74,3
327,96,5
296,147,1
70,98,1
262,110,2
163,111,3
287,127,5
508,158,2
581,117,5
86,31,1
480,130,2
205,14,1
235,24,4
510,110,2
456,177,5
255,37,1
426,106,1
319,52,2
401,70,1
231,1,4
486,99,1
403,25,2
63,168,3
371,23,5
298,79,4
473,124,5
563,12,2
285,120,5
453,73,1
66,151,5
572,113,1
504,39,1
275,177,3
184,42,1
396,87,2
388,69,5
288,75,4
393,27,1
98,96,4
252,150,1
293,84,4
162,72,4
55,47,1
338,168,1
403,100,4
305,30,2
63,115,1
43,96,5
223,125,5
70,153,5
165,93,5
336,36,1
69,133,3
335,15,4
304,44,4
522,150,5
397,28,1
494,16,3
274,84,5
160,156,2
407,67,4
355,133,3
340,149,4
389,61,3
3,100,1
251,133,1
437,9,2
135,150,3
115,20,2
224,136,2
347,156,2
482,169,4
454,48,5
549,104,4
453,11,5
238,117,3
273,96,1
464,86,1
295,65,5
120,106,5
179,81,5
442,168,4
319,37,3
297,19,1
305,112,4
193,100,1
561,75,5
319,162,5
76,150,1
146,22,2
248,18,5
275,162,5
569,24,1
370,12,2
393,64,1
178,106,2
463,118,2
486,42,1
568,21,5
353,3,3
485,61,1
400,49,1
235,178,3
184,83,4
168,149,2
529,57,2
142,103,4
91,176,1
239,144,3
20,102,3
407,14,5
200,83,2
229,133,4
355,135,1
443,139,1
240,85,4
19,3,1
133,46,2
80,23,5
245,17,1
9,12,1
45,59,4
6,136,5
248,145,2
381,13,2
566,1,4
18,27,4
441,6,4
373,76,4
348,84,1
293,153,2
82,28,3
367,152,4
17,56,1
275,152,2
232,168,4
241,170,3
565,93,2
306,67,5
307,136,4
226,48,4
580,62,1
168,79,2
56,119,4
260,175,5
1,3,3
99,1,2
418,48,2
327,96,1
481,138,1
322,27,1
549,75,4
230,78,3
592,63,1
282,153,4
365,24,3
450,111,3
257,113,1
158,171,2
374,95,5
156,121,5
159,72,4
198,10,1
218,101,1
227,42,2
350,64,3
418,43,2
511,176,2
161,142,4
290,143,1
542,78,4
226,107,3
476,6,2
254,75,5
249,60,5
393,135,3
540,128,1
207,18,2
334,133,3
103,31,3
563,173,4
5,43,4
483,29,3
519,109,5
450,106,5
332,168,1
273,61,1
67,52,4
142,162,5
209,62,3
8,81,3
222,8,5
366,38,4
240,171,4
286,63,1
390,132,3
102,156,3
522,161,2
104,41,4
163,65,2
570,96,5
199,20,4
38,133,3
525,154,3
102,127,3
191,21,5
378,101,5
307,34,4
517,114,5
166,92,2
17,144,2
176,64,1
283,154,2
255,28,5
295,140,2
281,138,4
525,84,5
392,37,4
380,166,4
127,27,2
71,113,2
62,90,1
299,104,1
298,11,3
269,67,5
198,27,3
223,137,1
154,140,1
197,31,4
445,174,3
238,146,4
341,48,4
546,44,4
530,106,5
90,22,2
437,155,5
543,162,1
580,144,1
28,156,5
231,79,1
140,126,1
54,106,1
14,21,3
534,90,3
232,60,3
570,89,5
588,157,5
372,60,1
480,140,3
174,23,5
349,100,2
248,150,4
582,48,3
40,62,4
192,34,2
152,69,2
122,155,2
138,62,1
342,84,3
322,7,4
447,1,5
343,151,2
571,155,2
6,156,1
362,174,4
289,136,4
242,50,3
457,60,4
266,8,4
366,72,4
425,29,2
287,70,5
141,111,4
246,73,1
407,17,3
13,17,1
498,37,2
348,14,4
455,20,2
276,34,1
85,141,2
306,58,2
521,13,4
356,155,4
387,76,2
441,31,4
258,153,1
250,20,1
53,145,2
248,159,1
408,142,1
294,176,2
222,83,5
429,178,5
198,50,3
168,30,2
253,32,5
575,151,4
506,31,1
453,24,2
291,63,5
73,32,3
190,172,4
562,161,3
92,90,4
82,1,2
228,52,3
22,161,2
586,59,1
277,21,5
489,125,4
71,28,5
360,49,3
412,9,4
278,31,1
267,77,5
84,96,1
91,128,3
267,3,3
256,153,5
262,12,3
528,158,4
320,88,3
283,73,5
554,143,1
136,67,2
571,71,4
572,174,2
513,54,3
349,76,4
166,103,5
289,34,3
382,32,3
36,137,4
24,38,2
346,129,5
171,148,2
338,145,3
308,51,5
21,143,5
242,30,4
156,23,5
234,95,2
447,116,4
488,145,4
582,79,5
181,114,3
92,178,3
500,134,2
278,154,4
92,57,5
418,48,2
195,136,1
75,49,4
367,44,4
124,135,3
588,119,4
457,147,2
362,121,1
80,50,4
551,119,4
51,60,4
299,157,1
19,131,3
120,91,3
554,90,1
421,32,3
490,103,5
109,109,3
516,67,4
342,146,5
260,134,3
417,116,5
427,176,5
540,70,2
504,109,4
204,48,2
30,10,2
113,138,5
204,33,4
576,14,5
540,92,2
166,42,2
143,134,2
235,27,4
76,29,3
440,81,3
20,147,3
100,98,3
514,153,2
553,115,5
179,136,4
473,108,3
39,138,1
505,37,5
212,136,4
135,132,5
421,164,2
126,131,1
562,98,2
64,151,1
421,46,3
259,35,4
522,19,2
234,50,3
289,57,4
127,99,2
433,119,3
563,94,3
48,103,5
538,16,1
157,138,4
158,145,4
522,139,4
312,163,3
273,82,4
574,115,2
428,69,3
585,41,2
241,116,3
394,93,4
189,105,2
188,2,5
328,112,4
435,145,1
349,124,5
532,127,5
65,128,2
515,128,4
341,97,5
77,150,3
319,122,1
462,34,1
119,47,2
547,161,2
193,19,2
28,78,4
118,11,4
5,99,4
204,107,3
107,91,3
588,158,2
342,50,4
133,22,5
550,32,3
210,66,5
492,52,1
175,99,5
233,23,2
57,58,5
517,119,5
383,113,1
8,36,4
548,177,3
574,26,4
567,113,5
148,178,2
29,79,5
273,32,5
406,85,5
550,5,3
567,169,3
379,44,4
127,155,3
197,160,3
38,154,3
360,93,2
267,119,2
393,3,5
476,60,5
343,42,1
173,175,2
75,74,4
545,48,4
162,75,5
168,120,1
481,41,4
310,51,4
530,80,2
321,120,3
388,95,5
360,174,4
466,64,3
557,171,2
50,170,1
251,66,1
141,125,1
128,72,3
310,132,2
157,110,1
500,148,2
315,96,3
404,88,2
463,4,2
391,93,3
352,167,2
330,3,2
28,163,1
511,150,2
153,72,4
178,41,5
78,97,4
442,11,2
67,23,5
276,41,1
567,165,1
534,72,1
104,153,4
523,5,4
404,125,5
565,39,1
261,123,3
128,112,3
484,50,1
394,28,4
343,41,2
207,66,3
417,11,2
130,103,3
348,177,4
34,107,5
503,42,5
192,74,1
430,92,1
561,176,2
589,94,5
148,41,5
299,9,2
216,146,2
355,104,3
98,51,3
569,159,1
571,132,1
437,128,1
46,116,5
481,49,3
445,82,4
82,136,3
176,118,2
303,24,5
531,3,3
216,27,4
475,10,5
314,124,1
69,19,4
468,120,5
544,34,5
281,67,2
223,178,1
146,79,3
339,11,2
10,120,5
350,94,4
481,13,5
532,93,4
454,144,5
241,81,4
190,156,3
151,86,4
275,51,5
306,86,5
469,96,5
391,91,5
58,36,4
432,171,1
571,21,4
208,101,4
375,177,4
564,25,4
396,65,5
361,19,5
121,61,4
208,125,5
439,166,2
37,23,5
432,43,4
198,155,2
382,166,1
363,25,1
528,142,3
354,52,5
498,22,1
362,47,3
332,177,4
158,84,2
250,62,3
156,34,4
386,105,3
105,34,1
167,29,2
123,107,2
229,94,2
355,7,2
288,74,5
559,58,2
543,117,1
79,121,2
162,17,5
153,67,2
61,159,2
141,15,5
238,48,3
536,60,4
96,50,1
405,96,4
151,136,2
423,122,4
410,146,2
220,109,5
203,38,1
534,128,1
271,135,1
185,147,3
307,82,5
384,138,2
20,17,1
25,41,1
185,97,2
44,124,3
108,177,1
370,63,2
275,83,3
279,29,4
329,105,1
148,96,1
450,86,3
80,147,2
584,154,3
475,158,5
490,32,4
217,166,4
180,94,4
12,68,5
349,84,5
22,14,3
129,98,4
418,20,4
300,128,2
505,119,5
230,113,5
71,111,4
441,70,2
410,87,3
242,7,1
557,139,3
459,44,2
334,108,5
541,43,2
210,109,2
497,105,1
248,116,5
311,107,1
255,138,5
12,67,1
378,32,2
499,97,5
377,93,3
338,110,3
104,137,2
47,1,5
195,158,4
185,75,2
198,168,2
238,104,5
141,26,2
503,29,5
457,163,3
192,113,5
182,89,1
238,63,3
433,98,5
566,100,1
563,150,3
526,114,2
351,147,1
52,147,4
318,116,2
4,125,2
387,62,4
297,115,3
17,140,2
410,40,2
337,59,4
15,24,3
549,175,3
269,140,2
107,112,3
103,69,2
101,120,2
405,84,1
223,39,1
178,57,4
246,108,1
8,4,2
215,131,2
253,55,3
531,92,4
241,138,2
78,37,2
583,40,3
234,174,1
317,29,5
8,85,1
466,72,1
40,35,5
329,37,4
44,38,1
411,154,2
319,39,4
132,126,4
419,104,2
189,92,5
265,164,2
447,109,1
574,43,1
157,73,3
381,82,2
366,167,2
204,28,4
145,152,4
297,138,5
497,167,1
136,82,1
263,162,5
144,39,4
87,29,1
542,58,4
186,34,4
506,159,3
340,36,3
24,56,4
555,147,2
51,158,2
495,35,5
185,107,4
519,68,3
66,20,1
30,97,4
541,134,5
168,154,3
464,134,4
587,48,1
204,104,1
460,62,3
568,8,1
120,45,3
280,170,2
224,102,4
88,34,4
581,125,5
175,12,4
293,103,1
430,157,3
102,148,3
271,19,1
377,132,5
65,174,3
258,17,2
394,126,5
100,156,5
513,82,5
289,57,4
97,7,5
60,103,3
95,144,2
266,4,1
563,123,2
242,156,4
5,69,4
154,100,1
505,163,5
8,24,3
445,90,1
379,44,3
357,35,4
37,88,2
319,31,2
519,17,1
500,33,4
362,95,1
62,81,5
89,19,1
310,101,2
188,77,3
514,137,3
527,147,1
188,87,1
115,168,4
186,54,2
552,95,1
427,70,5
477,66,1
511,164,4
52,133,1
25,60,3
448,61,3
441,171,3
522,150,4
587,178,5
359,73,1
41,36,4
555,47,1
327,103,1
385,86,5
52,73,4
426,58,1
455,9,1
185,170,4
421,123,3
520,165,4
291,19,1
78,121,3
351,147,1
376,25,5
285,42,3
317,29,3
363,110,5
108,121,1
94,60,4
453,53,3
167,22,2
59,36,5
41,39,4
312,80,4
294,88,4
211,151,3
267,46,2
579,6,1
155,153,5
232,169,3
299,66,2
485,160,2
200,83,1
151,91,1
444,47,2
182,66,2
208,8,4
410,45,2
274,170,5
2,82,2
418,172,5
256,1,2
273,170,3
58,152,2
399,86,4
504,143,4
289,136,5
64,41,4
160,169,3
239,115,1
130,109,2
405,7,5
566,88,2
85,128,1
177,68,5
91,61,3
550,31,5
471,175,4
9,29,5
192,38,5
371,38,4
370,61,4
57,105,1
512,26,2
118,63,5
356,22,5
415,122,3
268,53,5
11,156,4
528,53,4
581,101,4
368,128,5
515,42,3
2,165,3
398,146,5
570,97,1
134,128,3
233,62,1
518,166,3
68,169,4
5,143,1
286,33,2
407,123,4
362,152,5
246,70,2
344,125,1
329,132,4
182,117,1
509,37,4
94,6,5
46,27,4
464,163,4
407,16,3
300,123,4
399,178,3
371,101,2
133,24,4
366,33,2
503,84,4
90,84,2
444,124,2
430,176,3
515,60,3
326,6,2
198,127,3
381,138,5
249,133,1
17,64,4
589,129,5
328,155,5
226,154,5
567,150,2
193,34,1
359,160,4
592,130,2
235,31,2
457,154,3
38,16,5
444,65,3
552,102,1
490,156,5
266,24,4
484,142,5
557,132,4
546,58,4
226,81,4
278,63,3
532,36,4
161,39,2
302,112,1
451,39,1
342,121,2
524,64,4
71,17,1
454,115,2
144,11,4
549,175,5
356,91,3
65,12,3
167,128,1
547,112,4
45,11,3
479,85,3
494,48,2
461,134,3
74,133,1
233,59,4
126,122,2
170,57,4
281,137,2
10,57,5
50,43,1
438,82,5
79,126,2
361,13,2
255,34,1
225,30,4
237,57,1
190,166,1
277,166,1
495,88,3
341,6,1
179,131,2
439,79,4
124,134,1
139,148,4
288,46,3
367,157,5
197,106,5
110,101,5
145,169,4
256,150,4
425,138,2
107,49,1
536,43,2
273,50,5
565,132,5
439,81,5
427,70,4
546,20,5
457,27,2
137,74,4
257,130,2
570,90,2
393,93,2
379,123,5
386,99,1
367,41,2
521,31,3
97,153,2
108,160,1
275,178,3
388,151,3
10,126,2
40,100,4
301,77,2
567,176,3
237,62,4
210,173,1
427,57,3
301,175,2
517,137,5
400,45,4
136,165,5
396,43,2
487,138,3
312,28,4
21,129,1
414,30,4
541,42,4
290,50,2
415,39,1
116,105,1
524,104,4
575,8,1
105,141,3
512,67,4
46,12,4
485,162,2
320,30,1
267,70,2
363,78,4
537,158,1
567,130,4
327,4,3
578,2,2
35,132,2
499,18,4
39,162,5
197,81,2
468,97,5
366,80,1
207,97,5
394,80,1
50,106,4
20,113,4
426,114,4
122,58,1
14,176,2
268,114,1
351,43,4
320,132,5
103,37,1
543,20,1
352,133,1
548,15,3
417,111,3
175,54,4
54,152,3
143,108,5
465,95,1
46,124,2
17,134,4
94,70,4
153,161,5
467,92,5
323,115,5
492,163,3
363,145,2
174,101,5
408,138,1
342,106,3
84,155,3
333,82,2
353,7,5
410,147,5
433,120,3
368,139,3
465,22,4
328,165,4
534,130,1
460,154,5
399,16,2
517,40,4
456,156,2
150,130,4
104,4,2
521,98,3
164,90,3
363,80,4
68,53,2
486,159,3
232,100,3
243,44,1
237,127,1
51,75,2
117,69,1
398,15,5
113,97,4
444,148,5
342,20,3
456,142,5
561,43,3
128,14,2
460,71,4
236,117,4
592,35,4
48,114,2
262,152,2
141,57,1
189,122,3
70,159,5
414,66,4
567,155,3
248,115,2
408,1,2
349,64,3
48,116,2
429,115,4
369,57,2
362,81,5
107,92,4
311,143,1
532,99,4
155,9,2
409,103,5
235,31,2
108,46,1
232,108,5
316,172,2
